num_nodes,num_edges,avg_degree,density,num_unknown_nodes,num_read_syscalls,num_openat_syscalls,num_close_syscalls,num_open_syscalls,max_degree_centrality,avg_degree_centrality,max_betweenness_centrality,avg_betweenness_centrality,max_closeness_centrality,avg_closeness_centrality,num_connected_components,largest_cc_num_nodes,largest_cc_num_edges,degree_assortativity,node_connectivity,edge_connectivity,degree_std,degree_skewness,degree_kurtosis,num_connect_syscalls,num_accept4_syscalls,num_unlink_syscalls,num_write_syscalls,num_accept_syscalls,num_unlinkat_syscalls,num_execve_syscalls
135,488,7.229629629629629,0.02697622996130459,135,317,0.0,110,32,0.9104477611940298,0.053952459922609226,0.0,0.0,0.05970149253731343,0.0064676616915423,18,94,263,0.42499134015214773,0,0,19.593249306364278,4.687021622460523,22.744011223018497,13.0,0.0,7.0,9.0,0.0,0.0,0.0
125,333,5.328,0.021483870967741934,125,87,22.0,112,112,1.3709677419354838,0.042967741935483965,0.0,0.0,0.024193548387096774,0.00748387096774193,9,60,138,-0.061950161737507316,0,0,16.417442431755315,8.602119026656556,82.48721681739877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,356,5.393939393939394,0.020587554938699976,132,101,12.0,121,122,1.618320610687023,0.0411751098773998,0.0,0.0,0.015267175572519083,0.007228776312745789,7,57,119,0.2799361266446582,0,0,19.474831300377033,9.496030009423665,97.65626427688862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,589,4.693227091633466,0.009386454183266932,251,198,12.0,237,142,0.8320000000000001,0.01877290836653387,0.0,0.0,0.008,0.003840637450199206,10,97,192,0.13433313923635348,0,0,18.456514897876062,9.79340279373589,100.67290875557967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,939,6.0,0.009615384615384616,313,418,2.0,298,217,1.1442307692307692,0.019230769230769225,0.0,0.0,0.009615384615384616,0.003123207995412459,8,207,733,0.5469660127358873,0,0,29.36081586038134,11.264439744782852,130.0244302714828,2.0,2.0,0.0,0.0,0.0,0.0,0.0
318,947,5.955974842767295,0.009394282086383748,318,426,3.0,305,213,1.1293375394321765,0.018788564172767436,0.0,0.0,0.006309148264984227,0.003075213776957707,8,197,714,0.7065081551735143,0,0,29.78853055039084,11.028974146152683,124.37558535444136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,348,6.385321100917431,0.029561671763506627,109,147,10.0,95,96,1.3888888888888888,0.0591233435270132,0.0,0.0,0.018518518518518517,0.00849473326537548,9,48,100,-0.21138179352028907,0,0,18.161815097869148,5.9086921024932595,39.33038207307855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,768,5.351916376306621,0.00935649716137521,287,365,1.0,262,126,1.2517482517482517,0.018712994322750337,0.0,0.0,0.02097902097902098,0.0032893935332959914,17,147,476,-0.2054142035263215,0,0,23.879156893788437,12.560384367613018,173.54004032920247,5.0,1.0,3.0,5.0,0.0,0.0,0.0
301,864,5.740863787375416,0.009568106312292358,301,377,24.0,281,182,0.7266666666666667,0.019136212624584797,0.0,0.0,0.02,0.0032115171650055254,11,108,370,-0.3912124853392145,0,0,19.21981495648469,8.3985210029882,80.46247222712645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,634,6.2772277227722775,0.015614994335254422,202,245,27.0,183,179,1.0248756218905473,0.031229988670508916,0.0,0.0,0.029850746268656716,0.004704201763459913,11,123,402,-0.41789213221709315,0,0,19.223345342990257,7.370784750722119,65.08726748739781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,612,4.762645914396887,0.00930204280155642,257,296,15.0,207,81,0.6875,0.01860408560311284,0.0,0.0,0.0234375,0.003343871595330739,37,108,360,-0.15287980584434716,0,0,16.826711371127466,7.818888035592964,65.08228053061255,7.0,1.0,5.0,0.0,0.0,0.0,0.0
317,748,4.719242902208202,0.007467156490835763,317,210,114.0,259,151,0.5094936708860759,0.01493431298167154,0.0,0.0,0.028481012658227847,0.0028351235874296307,33,94,341,-0.08384398860082767,0,0,14.446246782971002,7.491130350406798,65.18650889798892,11.0,1.0,0.0,0.0,2.0,0.0,0.0
124,330,5.32258064516129,0.021636506687647522,124,79,23.0,115,113,1.2195121951219514,0.04327301337529509,0.0,0.0,0.024390243902439025,0.007736690270128524,6,64,148,-0.04569318072313857,0,0,15.11757596368181,7.818786906877773,69.50035024771954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,714,4.775919732441472,0.00801328814168032,299,255,42.0,264,135,0.7818791946308725,0.01602657628336071,0.0,0.0,0.02348993288590604,0.003108796660007651,22,161,473,-0.20652816969530685,0,0,18.56958229729194,9.441837392532973,98.54121177238643,13.0,1.0,3.0,0.0,0.0,0.0,1.0
131,356,5.435114503816794,0.020904286553141516,131,99,12.0,122,123,1.623076923076923,0.04180857310628296,0.0,0.0,0.015384615384615385,0.007398708162066921,5,58,211,0.2706200757993265,0,0,19.479916938174725,9.429824280332454,96.36157206472527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,356,5.435114503816794,0.020904286553141516,131,106,11.0,119,120,1.6846153846153846,0.04180857310628296,0.0,0.0,0.015384615384615385,0.007281268349970621,7,59,219,0.3408862106151989,0,0,19.972920307195338,9.719171294542814,101.43394826570976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,343,5.196969696969697,0.019835762202174416,132,98,11.0,117,117,1.5572519083969465,0.0396715244043487,0.0,0.0,0.015267175572519083,0.006997455470737923,11,55,204,0.3442402051606843,0,0,18.70441504919133,9.523687616584805,98.2883130380379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,345,5.111111111111111,0.019071310116086235,135,95,12.0,119,119,1.4850746268656716,0.038142620232172485,0.0,0.0,0.014925373134328358,0.006854615809839704,11,57,120,0.2658506960659281,0,0,18.27431578155392,9.37197428981921,95.721697280035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,346,5.164179104477612,0.01941420715969027,134,96,12.0,119,119,1.5037593984962405,0.038828414319380555,0.0,0.0,0.015037593984962405,0.006957692739310987,10,57,120,0.2679795627559626,0,0,18.414868274844157,9.356596019383966,95.35060496170183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,356,5.393939393939394,0.020587554938699976,132,100,12.0,122,122,1.6030534351145038,0.041175109877399814,0.0,0.0,0.015267175572519083,0.007286606523247755,6,57,120,0.2793852714242849,0,0,19.329580713036208,9.450112294524907,96.82277266322787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,357,5.409090909090909,0.020645385149201945,132,98,12.0,123,124,1.5877862595419847,0.04129077029840375,0.0,0.0,0.015267175572519083,0.007344436733749722,5,59,124,0.2745493332448219,0,0,19.266848016914626,9.324298860992393,94.467508560653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,332,5.579831932773109,0.023643355647343683,119,115,10.0,104,103,1.4576271186440677,0.04728671129468734,0.0,0.0,0.025423728813559324,0.007762427004700171,10,50,121,-0.28056235373977223,0,0,16.779086521904837,8.642095288178469,82.70898673354793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,338,5.322834645669292,0.02112235970503687,127,98,11.0,114,115,1.6587301587301586,0.04224471941007367,0.0,0.0,0.015873015873015872,0.007311586051743513,10,57,209,0.3151213995661997,0,0,19.355310931527878,9.546633193376593,98.07885426765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,325,6.310679611650485,0.03093470397867885,103,136,10.0,90,89,1.3529411764705883,0.06186940795735762,0.0,0.0,0.0392156862745098,0.009137635636778971,7,51,170,-0.4104477394016211,0,0,15.842690958914819,6.290258801926872,47.246176201509044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,343,5.157894736842105,0.019537480063795853,133,96,12.0,117,118,1.5227272727272727,0.0390749601275918,0.0,0.0,0.015151515151515152,0.0069491911597174705,11,57,120,0.26926285539547845,0,0,18.537441122965596,9.375461359990997,95.50047140594883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,355,5.338345864661654,0.020221007063112327,133,100,12.0,122,121,1.5833333333333335,0.04044201412622475,0.0,0.0,0.015151515151515152,0.007177033492822961,7,57,120,0.27532710336919003,0,0,19.18328188894574,9.468428115534495,97.25315457691076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,347,6.087719298245614,0.026936811054184134,114,133,10.0,102,102,1.5221238938053097,0.05387362210836817,0.0,0.0,0.017699115044247787,0.008150908244061492,9,48,100,-0.3671386455572879,0,0,17.683653569619864,7.7701897484847455,69.03711515784632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,730,4.965986394557823,0.008474379512897309,294,293,54.0,272,101,0.6689419795221843,0.016948759025794513,0.0,0.0,0.027303754266211604,0.003262055675512547,13,125,338,-0.28903221097191134,0,0,15.866327226969835,8.186227991681118,81.26463805111419,7.0,0.0,3.0,0.0,0.0,0.0,0.0
129,356,5.51937984496124,0.021560077519379845,129,107,11.0,119,119,1.75,0.04312015503875969,0.0,0.0,0.015625,0.007388565891472868,7,60,224,0.33520172605797155,0,0,20.46630839844765,9.77038199024368,102.1922223299249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,326,6.455445544554456,0.03227722772277228,101,136,11.0,90,89,1.3800000000000001,0.06455445544554439,0.0,0.0,0.04,0.009405940594059413,6,51,172,-0.4194583050823593,0,0,16.010840852419033,6.192092882453862,45.8982219660489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,589,4.530769230769231,0.008746658746658746,260,296,0.0,226,42,0.6177606177606177,0.017493317493317572,0.0,0.0,0.03088803088803089,0.003474903474903469,26,107,278,-0.21722854776052564,0,0,13.873155296104143,8.317358058508818,78.12776101143794,12.0,2.0,6.0,5.0,0.0,0.0,0.0
130,356,5.476923076923077,0.021228384019081694,130,106,11.0,119,120,1.7209302325581395,0.04245676803816342,0.0,0.0,0.015503875968992248,0.0073941562313655455,6,60,222,0.3361631397235336,0,0,20.15486785431381,9.850584361352862,103.92001940879189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,766,5.530685920577618,0.010019358551771046,277,368,15.0,256,120,1.2644927536231885,0.02003871710354194,0.0,0.0,0.021739130434782608,0.0034269868675770514,15,140,461,-0.29846652554817105,0,0,24.50837837803327,11.712841151920145,150.87150578600478,4.0,0.0,3.0,0.0,0.0,0.0,0.0
131,355,5.419847328244275,0.020845566647093364,131,102,12.0,120,121,1.6461538461538463,0.04169113329418665,0.0,0.0,0.015384615384615385,0.007339988256018771,6,58,214,0.27347470219200365,0,0,19.610308162704467,9.58860449498549,99.2787700676081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,356,5.393939393939394,0.020587554938699976,132,96,12.0,124,124,1.5572519083969465,0.04117510987739982,0.0,0.0,0.015267175572519083,0.007286606523247755,6,61,128,0.2871716166500314,0,0,19.033366863961433,9.171441166369645,91.75121322862657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,331,5.610169491525424,0.023975083297117197,118,114,11.0,104,102,1.4529914529914532,0.04795016659423432,0.0,0.0,0.03418803418803419,0.007967550340431688,8,55,130,-0.2112721348229187,0,0,16.639260239782438,8.622751382568925,82.1652716605504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,549,5.253588516746412,0.012628818549871182,209,261,5.0,185,94,0.8846153846153847,0.025257637099742523,0.0,0.0,0.014423076923076924,0.004485645933014344,14,73,144,-0.17760373365221627,0,0,17.161428851718476,8.499901860691843,77.7043783459318,1.0,2.0,1.0,0.0,0.0,0.0,0.0
131,359,5.480916030534351,0.021080446271285965,131,96,13.0,125,125,1.5846153846153848,0.04216089254257186,0.0,0.0,0.015384615384615385,0.007457428068115071,4,59,125,0.2203747574962834,0,0,19.219642919941265,9.193185007380714,92.23447983952043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,356,5.435114503816794,0.020904286553141516,131,98,12.0,123,123,1.6307692307692307,0.041808573106282956,0.0,0.0,0.015384615384615385,0.007339988256018771,6,58,212,0.26310985470828757,0,0,19.56242668903805,9.442324321109986,96.59062888371932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,335,5.775862068965517,0.025112443778110945,116,129,10.0,99,97,1.4782608695652175,0.05022488755622181,0.0,0.0,0.034782608695652174,0.008020989505247357,9,50,138,-0.30086157711714845,0,0,16.743030565960844,8.539189050973148,81.06308466287884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,356,5.476923076923077,0.021228384019081694,130,104,12.0,120,120,1.6744186046511627,0.04245676803816342,0.0,0.0,0.015503875968992248,0.0073941562313655455,6,58,216,0.2747070774544549,0,0,19.919150192181853,9.51711975222603,97.66857144173974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,357,5.409090909090909,0.020645385149201945,132,97,12.0,124,124,1.5954198473282442,0.04129077029840375,0.0,0.0,0.015267175572519083,0.007286606523247755,6,59,124,0.27181208498221343,0,0,19.349244189081528,9.336453181839472,94.69819354158851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,354,5.363636363636363,0.020471894517696043,132,102,12.0,120,120,1.6335877862595418,0.04094378903539196,0.0,0.0,0.015267175572519083,0.007170946102243822,8,58,214,0.26756828947428785,0,0,19.54996424365975,9.625510304189023,99.93587427797127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,354,5.404580152671755,0.020786846741045216,131,101,12.0,120,121,1.653846153846154,0.04157369348209036,0.0,0.0,0.015384615384615385,0.007281268349970621,7,59,215,0.25433854693446317,0,0,19.679019178203337,9.619455607853341,99.81310780181848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,325,5.158730158730159,0.020634920634920634,126,83,22.0,111,109,1.224,0.04126984126984129,0.0,0.0,0.024,0.0074285714285714345,9,62,142,-0.036555256716775904,0,0,15.107767737377708,8.137170923925245,74.65778428958667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,927,5.093406593406593,0.007015711561166107,364,276,40.0,347,258,0.977961432506887,0.014031423122332107,0.0,0.0,0.011019283746556474,0.0026791390427754265,10,170,386,0.0813496474074717,0,0,26.666995290914773,11.707777696901484,141.72869376171596,4.0,1.0,0.0,0.0,1.0,0.0,0.0
123,332,5.3983739837398375,0.022124483539917368,123,109,10.0,107,106,1.4098360655737705,0.04424896707983457,0.0,0.0,0.02459016393442623,0.007530321204851399,10,50,118,-0.19125569582840493,0,0,16.466146516289367,8.871026139437962,86.68527413588706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,351,6.815533980582524,0.03340948029697316,103,154,8.0,94,95,1.6666666666666667,0.06681896059394624,0.0,0.0,0.0196078431372549,0.009232819341328751,6,46,170,-0.284588776393577,0,0,19.8654442487527,6.409530595197237,46.58673237880059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,336,5.843478260869565,0.02562929061784897,115,123,11.0,101,101,1.4912280701754386,0.05125858123569788,0.0,0.0,0.03508771929824561,0.008161708619374541,8,53,146,-0.3668958585069764,0,0,17.013851801373274,8.258453358765662,76.58006228899137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,356,5.435114503816794,0.020904286553141516,131,104,11.0,120,121,1.6846153846153846,0.04180857310628296,0.0,0.0,0.015384615384615385,0.007339988256018771,6,60,219,0.3291103012330001,0,0,19.971391461169794,9.721483449048428,101.46592211394153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,324,6.48,0.03272727272727273,100,143,9.0,87,85,1.5252525252525253,0.06545454545454543,0.0,0.0,0.04040404040404041,0.009393939393939376,7,44,156,-0.41619237405010934,0,0,16.79730930833864,6.8611634010289,55.39455546305695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,356,5.476923076923077,0.021228384019081694,130,106,11.0,120,119,1.7131782945736433,0.04245676803816342,0.0,0.0,0.015503875968992248,0.0073941562313655455,6,60,221,0.33384385087449825,0,0,20.12813392115447,9.781827270545236,102.61351726965287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,887,6.644194756554307,0.012489087888259975,267,517,0.0,249,119,1.3533834586466165,0.02497817577651984,0.0,0.0,0.0037593984962406013,0.0036045169102531804,11,101,360,0.17086650262218073,0,0,29.917689736726718,10.326661044477465,110.28720495304633,1.0,1.0,0.0,0.0,0.0,0.0,0.0
286,887,6.2027972027972025,0.010882100355784565,286,398,52.0,271,160,1.231578947368421,0.02176420071156915,0.0,0.0,0.014035087719298246,0.003398356029934986,9,164,659,-0.28967760404067816,0,0,25.89517854535736,10.389165822953412,122.2777836270901,5.0,0.0,1.0,0.0,0.0,0.0,0.0
129,358,5.550387596899225,0.021681201550387597,129,100,12.0,123,123,1.6875,0.043362403100775194,0.0,0.0,0.015625,0.007570251937984496,4,59,216,0.26127690429843814,0,0,19.97904376521182,9.478218019972914,97.04338301804505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,710,5.795918367346939,0.011876881900301103,245,376,49.0,212,51,0.6967213114754098,0.02375376380060216,0.0,0.0,0.036885245901639344,0.003780528604884557,19,116,446,-0.2731686854845053,0,0,17.60864768050611,7.247663874206347,57.80884512759772,14.0,1.0,7.0,0.0,0.0,0.0,0.0
376,916,4.872340425531915,0.00649645390070922,376,250,50.0,355,257,0.9493333333333333,0.012992907801418454,0.0,0.0,0.016,0.0025744680851063984,13,213,531,-0.06616196147111468,0,0,22.501647241145736,12.385311362367588,173.06300896483359,2.0,2.0,0.0,0.0,0.0,0.0,0.0
293,830,5.665529010238908,0.00970124830520361,293,391,1.0,274,154,1.2191780821917808,0.01940249661040715,0.0,0.0,0.0136986301369863,0.0032843985226050885,12,144,466,-0.22842218423003358,0,0,24.034618224226318,11.923081459076457,160.8359377431232,4.0,2.0,3.0,1.0,0.0,0.0,0.0
130,359,5.523076923076923,0.021407274895646988,130,101,12.0,123,123,1.6666666666666667,0.04281454979129401,0.0,0.0,0.015503875968992248,0.007513416815742409,4,59,215,0.26266816720261127,0,0,19.87043237678125,9.453473576630522,96.6738169436234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,355,5.378787878787879,0.02052972472819801,132,100,12.0,121,122,1.6259541984732824,0.04105944945639591,0.0,0.0,0.015267175572519083,0.007286606523247755,6,59,213,0.26137428640434585,0,0,19.488353282981027,9.583023673977221,99.23117452586507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,359,5.480916030534351,0.021080446271285965,131,103,11.0,122,123,1.6692307692307693,0.042160892542571854,0.0,0.0,0.015384615384615385,0.007398708162066921,5,59,217,0.3403556530887549,0,0,19.902952002090778,9.581691700248987,99.0299449742961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,356,5.476923076923077,0.021228384019081694,130,102,12.0,121,121,1.6821705426356588,0.04245676803816342,0.0,0.0,0.015503875968992248,0.0073941562313655455,6,59,217,0.2589774525035915,0,0,19.950791534178208,9.575857571799592,98.83426511760484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,755,5.8984375,0.011565563725490197,256,471,0.0,235,42,1.1725490196078432,0.02313112745098035,0.0,0.0,0.01568627450980392,0.003737745098039204,12,84,166,-0.08547482942687998,0,0,22.53307979523868,10.428221516988899,122.44346589009298,2.0,0.0,5.0,0.0,0.0,0.0,0.0
371,936,5.045822102425876,0.006818678516791725,371,267,40.0,352,274,0.9621621621621622,0.013637357033583498,0.0,0.0,0.008108108108108109,0.002615283747359199,12,171,384,0.0773237542949013,0,0,26.867059211706323,12.21073660788851,153.71390600721261,1.0,2.0,0.0,0.0,0.0,0.0,0.0
374,935,5.0,0.006702412868632708,374,274,36.0,361,257,0.9410187667560322,0.013404825737265279,0.0,0.0,0.00804289544235925,0.002616449943369989,9,154,350,0.002736318822834868,0,0,26.13958826887505,11.64370834587158,139.82102237849034,0.0,7.0,0.0,0.0,0.0,0.0,0.0
105,351,6.685714285714286,0.03214285714285714,105,148,10.0,96,97,1.528846153846154,0.06428571428571424,0.0,0.0,0.019230769230769232,0.009065934065934055,6,46,96,-0.2501396544824299,0,0,19.043966316427486,6.068766281430551,41.773407144032596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,343,5.196969696969697,0.019835762202174416,132,94,12.0,118,119,1.5114503816793892,0.0396715244043487,0.0,0.0,0.015267175572519083,0.00705528568123989,10,57,120,0.2699191637822536,0,0,18.391549193212477,9.253106472086708,93.33020521009527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,347,5.257575757575758,0.020067083044182282,132,98,12.0,118,119,1.564885496183206,0.040134166088364426,0.0,0.0,0.015267175572519083,0.007113115891741856,9,57,120,0.26599301649555435,0,0,18.91553042060269,9.408246302850637,95.98186794652108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,552,6.7317073170731705,0.02064940894807721,164,304,31.0,143,53,0.7300613496932515,0.04129881789615438,0.0,0.0,0.05521472392638037,0.005723477480173564,11,146,393,0.3979687386569428,0,0,19.157593400266812,4.773095929487658,22.929322638324237,15.0,0.0,6.0,0.0,0.0,0.0,0.0
129,320,4.961240310077519,0.01937984496124031,129,76,22.0,112,110,1.1015625,0.03875968992248062,0.0,0.0,0.0234375,0.007085755813953488,12,62,143,-0.012405599983582817,0,0,14.043897458539492,7.876490368069053,70.48391800573864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,327,5.274193548387097,0.02143981117230527,124,81,23.0,113,110,1.2276422764227644,0.042879622344610555,0.0,0.0,0.024390243902439025,0.007605559926567023,8,64,148,-0.05063996029440236,0,0,15.17603092617488,7.881099294648624,70.42499875740982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,939,5.887147335423197,0.009256520967646537,319,413,1.0,301,220,1.1226415094339623,0.018513041935293063,0.0,0.0,0.006289308176100629,0.00302635989038071,12,108,381,0.6042812090725029,0,0,27.874772434179423,11.302752092780832,131.90498239343864,2.0,2.0,0.0,0.0,0.0,0.0,0.0
232,568,4.896551724137931,0.010598596805493358,232,228,10.0,207,121,0.7359307359307359,0.021197193610986816,0.0,0.0,0.017316017316017316,0.004030452306314364,16,83,163,-0.36751145591378204,0,0,16.121777577157072,8.985493832997486,86.76578513267576,1.0,1.0,0.0,0.0,0.0,0.0,0.0
244,573,4.69672131147541,0.009664035620319773,244,285,0.0,213,51,0.6995884773662552,0.019328071240639528,0.0,0.0,0.03292181069958848,0.0037610470215205982,21,97,255,-0.32414231606953753,0,0,14.405935334325184,8.302480706347085,81.24408578022485,15.0,1.0,6.0,2.0,0.0,0.0,0.0
211,563,5.3364928909952605,0.01270593545475062,211,229,12.0,191,129,0.9904761904761905,0.025411870909501203,0.0,0.0,0.014285714285714285,0.004445948995712018,14,63,194,-0.20559959653532822,0,0,17.834296397238287,8.61921643788046,86.15074941465446,1.0,1.0,0.0,0.0,0.0,0.0,0.0
130,356,5.476923076923077,0.021228384019081694,130,104,11.0,120,121,1.7054263565891472,0.04245676803816342,0.0,0.0,0.015503875968992248,0.0073941562313655455,6,60,220,0.3284301922867723,0,0,20.127369572727577,9.69606190166505,100.9014381666255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,868,6.575757575757576,0.01250144025809425,264,480,41.0,236,103,1.1482889733840305,0.025002880516188566,0.0,0.0,0.011406844106463879,0.003557437492798719,17,73,144,-0.01750479105200861,0,0,23.711051384521358,9.4833889294611,102.06445585715115,6.0,2.0,0.0,0.0,0.0,0.0,0.0
251,583,4.645418326693227,0.009290836653386455,251,307,0.0,212,39,0.624,0.0185816733067729,0.0,0.0,0.04,0.003585657370517931,26,115,292,-0.36837872144496403,0,0,14.002766122732712,7.815383376165754,69.96058375213367,16.0,2.0,7.0,0.0,0.0,0.0,0.0
122,325,5.327868852459017,0.0220159869936323,122,87,22.0,109,107,1.3471074380165289,0.04403197398726468,0.0,0.0,0.024793388429752067,0.007654789323939828,9,60,138,-0.0585255415713983,0,0,16.032979649516697,8.37389847498249,78.28695149394504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,944,4.638820638820639,0.005712833299040196,407,196,52.0,396,300,0.874384236453202,0.011425666598080475,0.0,0.0,0.007389162561576354,0.002426743806054175,6,222,487,0.10668078974601997,0,0,22.932006464250552,12.068742350886016,160.26819678745983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,322,6.252427184466019,0.030649152865029505,103,135,9.0,90,88,1.4509803921568627,0.06129830573005893,0.0,0.0,0.0392156862745098,0.009042451932229191,8,45,151,-0.4013934232189918,0,0,16.05797654169509,7.128422119784442,59.55441581648141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,354,5.2835820895522385,0.019863090562226463,134,98,12.0,122,122,1.5338345864661653,0.03972618112445292,0.0,0.0,0.015037593984962405,0.007069913589945035,8,59,124,0.2885803395482795,0,0,18.821078981671217,9.324798446737374,94.66307769232645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,940,4.711779448621554,0.005919320915353711,399,202,51.0,385,298,0.8944723618090452,0.011838641830707356,0.0,0.0,0.010050251256281407,0.002462185614790728,8,223,495,0.08759519706197007,0,0,22.625747450874535,12.35746466988066,169.28768695015984,2.0,2.0,0.0,0.0,0.0,0.0,0.0
110,335,6.090909090909091,0.02793994995829858,110,131,11.0,97,96,1.44954128440367,0.055879899916597246,0.0,0.0,0.03669724770642202,0.008590492076730585,7,52,160,-0.46351149396882696,0,0,16.646891849965947,7.43772054809013,64.04048756967568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,348,6.628571428571429,0.031868131868131866,105,146,10.0,96,96,1.4807692307692308,0.06373626373626368,0.0,0.0,0.019230769230769232,0.008974358974358963,7,47,98,-0.23557374423029784,0,0,18.7292778915829,5.919211748991304,39.572555268446095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,849,5.641196013289036,0.009401993355481728,301,367,25.0,271,182,0.7000000000000001,0.01880398671096352,0.0,0.0,0.02666666666666667,0.0031561461794019823,16,117,409,-0.32869118588043483,0,0,17.72878444522073,8.167205084903447,78.31998641873918,2.0,2.0,0.0,0.0,0.0,0.0,0.0
133,354,5.323308270676692,0.020164046479835954,133,102,11.0,120,121,1.6136363636363638,0.04032809295967201,0.0,0.0,0.015151515151515152,0.007120072909546588,8,58,213,0.34615309746782735,0,0,19.41379591327033,9.631545759172251,100.1469926268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,354,5.323308270676692,0.020164046479835954,133,103,11.0,120,120,1.643939393939394,0.04032809295967199,0.0,0.0,0.015151515151515152,0.007120072909546588,8,60,217,0.32720997530268836,0,0,19.672334251938857,9.762945758124479,102.45779925383971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,322,4.953846153846154,0.019200954084675016,130,88,12.0,112,110,1.3333333333333333,0.03840190816935007,0.0,0.0,0.023255813953488372,0.006976744186046522,13,52,108,0.2452056188073558,0,0,15.96142539348275,9.286155993509615,93.95828550879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,860,6.323529411764706,0.011667028434990232,272,417,15.0,251,173,1.3247232472324724,0.023334056869980576,0.0,0.0,0.01845018450184502,0.0035001085304970495,14,102,359,-0.44826946484688435,0,0,24.76711599282557,11.568412700224199,154.90802431929401,2.0,2.0,0.0,0.0,0.0,0.0,0.0
135,342,5.066666666666666,0.01890547263681592,135,84,21.0,119,118,1.2835820895522387,0.037810945273631866,0.0,0.0,0.022388059701492536,0.006854615809839704,11,63,139,-0.05001648825606652,0,0,15.993146680398475,8.942543696522009,89.40016228693032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,355,5.338345864661654,0.020221007063112327,133,96,12.0,123,124,1.5606060606060606,0.04044201412622476,0.0,0.0,0.015151515151515152,0.007177033492822961,7,57,120,0.2822776233849624,0,0,18.93474636271179,9.43305574934073,96.59973217861788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
